latitude,longitude,depth,mag,magType,gap,rms,net,horizontalError,depthError,magError,magNst,locationSource,magSource,aX,aY,aZ,gX,gY,gZ,type
35.0548333,-118.3388333,0.0,0.0,4,0.0,0.0,2,0.38,31.61,0.125,18.0,2,2,-1112,-1260,-17284,-2800,50,302,3
19.4355,-155.301,0.0,0.0,2,0.0,0.0,3,0.44,0.4,0.158877516,2.0,3,4,-1192,-1336,-17296,-2784,71,301,3
35.79766667,-96.96116667,0.0,0.0,4,0.0,0.0,8,0.0,0.6,0.23,39.0,8,9,-1024,-1240,-17272,-2816,59,273,3
59.4799,-152.7731,0.0,0.0,4,0.0,0.0,0,0.0,0.5,0.0,0.0,0,0,-1208,-1256,-17220,-2784,56,243,3
38.7558333,-122.7008333,0.0,0.0,2,0.0,0.0,5,0.22,0.31,0.158,14.0,5,6,-1196,-1176,-17148,-2784,67,290,3
58.6305,-153.7291,0.0,0.0,4,0.0,0.0,0,0.0,1.1,0.0,0.0,0,0,-996,-1260,-17064,-2752,61,287,3
33.9238333,-116.7875,0.0,0.0,4,0.0,0.0,2,0.26,0.6,0.106,11.0,2,2,-1040,-1268,-17136,-2784,78,270,3
34.52666667,-97.70166667,0.0,0.0,4,0.0,0.0,8,0.0,1.4,0.23,22.0,8,9,-1060,-1256,-17172,-2800,71,315,3
4.3766,-76.2642,0.0,0.0,0,0.0,0.0,12,7.73,9.484,0.059,83.0,12,13,-1088,-1188,-17136,-2768,51,255,3
19.39316667,-155.2793333,0.0,0.0,2,0.0,0.0,3,0.4,0.22,0.21777185,2.0,3,4,-1088,-1264,-17152,-2768,63,280,3
-6.6668,129.3851,0.0,0.0,0,0.0,0.0,12,8.04,1.935,0.169,12.0,12,13,-1096,-1260,-17288,-2800,88,291,3
35.18066667,-97.863,0.0,0.0,4,0.0,0.0,8,0.0,0.6,0.21,23.0,8,9,-1160,-1212,-17292,-2800,58,257,3
44.31333333,-115.1583333,0.0,0.0,4,0.0,0.0,4,0.52,4.33,0.184470851,12.0,4,5,-1040,-1276,-17308,-2800,60,290,3
56.766,-158.0385,0.0,0.0,4,0.0,0.0,0,0.0,0.5,0.0,0.0,0,0,-1200,-1336,-17360,-2768,67,299,3
19.43583333,-155.3118333,0.0,0.0,4,0.0,0.0,3,0.25,0.36,0.129739978,20.0,3,4,-1104,-1156,-17296,-2768,62,266,3
37.8857,36.2468,0.0,0.0,8,0.0,0.0,12,2.67,1.896,0.069,20.0,12,13,-1196,-1288,-17200,-2784,54,282,3
61.8283,-147.8716,0.0,0.0,4,0.0,0.0,0,0.0,0.2,0.0,0.0,0,0,-1152,-1280,-17260,-2800,44,250,3
58.2489,-155.1415,0.0,0.0,4,0.0,0.0,0,0.0,2.0,0.0,0.0,0,0,-1164,-1308,-17144,-2784,58,271,3
58.3275,-154.9581,0.0,0.0,4,0.0,0.0,0,0.0,0.5,0.0,0.0,0,0,-1100,-1300,-17264,-2784,52,303,3
35.81566667,-95.05016667,0.0,0.0,4,0.0,0.0,8,0.0,0.4,0.26,12.0,8,9,-1044,-1208,-17252,-2816,45,255,3
19.4055,-155.2948333,0.0,0.0,4,0.0,0.0,3,0.18,0.15,0.08585253,5.0,3,4,-1224,-1256,-17208,-2816,63,266,3
58.1471,-155.3165,0.0,0.0,4,0.0,0.0,0,0.0,0.9,0.0,0.0,0,0,-1072,-1212,-17072,-2784,65,237,3
37.934,36.2812,0.0,0.0,8,0.0,0.0,12,3.22,4.451,0.052,36.0,12,13,-1136,-1240,-17088,-2784,71,266,3
19.13666725,-155.4711609,0.0,0.0,2,0.0,0.0,3,6.44,2.52999997,1.85000002,5.0,3,4,-1136,-1300,-17160,-2784,65,288,3
19.41200066,-155.3203278,0.0,0.0,4,0.0,0.0,3,0.34,0.409999996,0.39,9.0,3,4,-1020,-1192,-17160,-2784,51,279,3
38.7975006,-122.7378311,0.0,0.0,2,0.0,0.0,5,0.27,0.67,0.18,15.0,5,6,-1076,-1172,-17332,-2768,46,258,3
37.369,-118.779,0.0,0.0,2,0.0,0.0,5,0.45,1.32,0.159,11.0,5,6,-1188,-1316,-17252,-2768,54,245,3
19.40233421,-155.322998,0.0,0.0,2,0.0,0.0,3,0.32,0.680000007,1.19000006,16.0,3,4,-1092,-1376,-17212,-2832,70,268,3
-3.3277,139.78,0.0,0.0,0,0.0,0.0,12,10.61,6.738,0.099,30.0,12,13,-1096,-1192,-17220,-2784,53,316,3
19.40483333,-155.2745,0.0,0.0,2,0.0,0.0,3,0.18,0.27,0.032358649,3.0,3,4,-1124,-1252,-17368,-2816,39,255,3
19.40716667,-155.2935,0.0,0.0,2,0.0,0.0,3,0.16,0.17,0.067780965,3.0,3,4,-1120,-1260,-17192,-2768,62,247,3
58.2631,-155.0566,0.0,0.0,4,0.0,0.0,0,0.0,0.6,0.0,0.0,0,0,-1188,-1252,-17248,-2800,54,275,3
33.3136667,-116.7395,0.0,0.0,4,0.0,0.0,2,0.41,0.76,0.019,5.0,2,2,-1180,-1248,-17220,-2800,55,279,3
44.7805,-110.8043333,0.0,0.0,2,0.0,0.0,13,1.24,2.75,0.09,2.0,13,14,-1068,-1236,-17340,-2800,64,295,3
37.2845,-117.5743,0.0,0.0,4,0.0,0.0,7,0.0,1.3,0.82,11.0,7,8,-1124,-1184,-17188,-2800,49,267,3
60.7353,-150.6616,0.0,0.0,4,0.0,0.0,0,0.0,0.8,0.0,0.0,0,0,-1168,-1332,-17120,-2784,73,259,3
62.2588,-148.5056,0.0,0.0,4,0.0,0.0,0,0.0,0.2,0.0,0.0,0,0,-1076,-1180,-17204,-2784,94,240,3
62.405,-142.6929,0.0,0.0,4,0.0,0.0,0,0.0,0.2,0.0,0.0,0,0,-1096,-1216,-17148,-2800,38,284,3
31.70241475,-104.548623,0.0,0.0,4,0.0,0.0,11,3.02272508,1.064165601,0.2,15.0,11,12,-1120,-1380,-17276,-2832,62,277,3
52.8846,-162.9993,0.0,0.0,4,0.0,0.0,12,5.58,2.028,0.091,16.0,12,13,-1224,-1328,-17032,-2800,84,264,3
62.8236,-150.849,0.0,0.0,4,0.0,0.0,0,0.0,0.8,0.0,0.0,0,0,-1124,-1144,-17376,-2816,71,258,3
19.21066666,-155.3880005,0.0,0.0,4,0.0,0.0,3,0.74,0.949999988,4.04,5.0,3,4,-1036,-1244,-17124,-2816,59,264,3
31.65408656,-104.3217915,0.0,0.0,4,0.0,0.0,11,1.121746642,1.047288041,0.2,12.0,11,12,-1188,-1240,-17376,-2800,57,278,3
36.0083333,-120.572,0.0,0.0,2,0.0,0.0,5,0.28,0.35,0.231,8.0,5,6,-1016,-1196,-17136,-2816,58,267,3
60.3073,-151.3277,0.0,0.0,4,0.0,0.0,0,0.0,1.2,0.0,0.0,0,0,-1044,-1280,-17160,-2816,46,242,3
37.2784,-117.5853,0.0,0.0,4,0.0,0.0,7,0.0,5.8,0.82,7.0,7,8,-1172,-1288,-17216,-2816,61,277,3
41.886,-111.621,0.0,0.0,2,0.0,0.0,13,0.61,0.94,0.299,5.0,13,14,-1136,-1164,-17280,-2800,48,292,3
44.7786667,-110.8131667,0.0,0.0,4,0.0,0.0,13,0.39,0.6,0.504,3.0,13,14,-1184,-1252,-17324,-2784,75,270,3
19.41933333,-155.2636667,0.0,0.0,4,0.0,0.0,3,0.33,0.41,0.021511645,1.0,3,4,-1168,-1220,-17200,-2784,64,259,3
38.5419,-119.5153,0.0,0.0,4,0.0,0.0,7,0.0,2.0,0.15,2.0,7,8,-1236,-1308,-17176,-2832,63,269,3
38.8064995,-122.8255005,0.0,0.0,2,0.0,0.0,5,0.4,0.91,0.26,11.0,5,6,-1076,-1144,-17200,-2800,70,268,3
-7.6668,158.1352,0.0,0.0,0,0.0,0.0,12,9.42,1.863,0.038,228.0,12,13,-1300,-1264,-17324,-2784,53,301,3
63.1936,-151.346,0.0,0.0,4,0.0,0.0,0,0.0,0.6,0.0,0.0,0,0,-1060,-1288,-17252,-2800,80,281,3
35.9368333,-117.4855,0.0,0.0,4,0.0,0.0,2,0.27,1.38,0.106,10.0,2,2,-1080,-1332,-17160,-2784,72,280,3
44.7763333,-110.8126667,0.0,0.0,4,0.0,0.0,13,0.36,0.53,0.271,5.0,13,14,-1028,-1200,-17216,-2784,39,229,3
-15.7375,-173.5745,0.0,0.0,0,0.0,0.0,12,10.87,6.221,0.034,272.0,12,13,-1196,-1260,-17280,-2832,46,297,3
38.837,-122.8361667,0.0,0.0,2,0.0,0.0,5,0.19,0.29,0.216,19.0,5,6,-1112,-1152,-17124,-2816,23,254,3
34.0388333,-117.226,0.0,0.0,4,0.0,0.0,2,0.15,0.23,0.13,34.0,2,2,-1184,-1328,-17160,-2784,31,208,3
36.0083333,-120.566,0.0,0.0,2,0.0,0.0,5,0.4,0.58,0.125,4.0,5,6,-1192,-1152,-17088,-2800,67,251,3
36.0076667,-120.5676667,0.0,0.0,2,0.0,0.0,5,0.35,0.47,0.065,3.0,5,6,-1216,-1276,-17208,-2832,60,289,3
36.0065,-120.5706667,0.0,0.0,2,0.0,0.0,5,0.35,0.43,0.236,5.0,5,6,-1136,-1176,-17084,-2784,46,263,3
37.2899,-117.5846,0.0,0.0,4,0.0,0.0,7,0.0,1.6,0.96,10.0,7,8,-1148,-1232,-17152,-2800,70,289,3
19.41083333,-155.299,0.0,0.0,2,0.0,0.0,3,0.24,0.24,0.072795773,4.0,3,4,-1028,-1328,-17172,-2800,77,284,3
35.7901667,-120.3253333,0.0,0.0,2,0.0,0.0,5,0.47,0.33,0.098,11.0,5,6,-1152,-1312,-17224,-2816,66,225,3
40.3276667,-125.5935,0.0,0.0,4,0.0,0.0,5,3.07,17.83,0.215,21.0,5,6,-1024,-1304,-17264,-2816,62,282,3
61.2634,-147.6799,0.0,0.0,4,0.0,0.0,0,0.0,1.3,0.0,0.0,0,0,-1168,-1224,-17188,-2800,64,277,3
37.1477,-115.5527,0.0,0.0,4,0.0,0.0,7,0.0,2.3,0.42,10.0,7,8,-1160,-1240,-17292,-2816,89,273,3
65.2596,-148.9037,0.0,0.0,4,0.0,0.0,0,0.0,0.6,0.0,0.0,0,0,-1120,-1280,-17196,-2784,58,227,3
61.5515,-146.5021,0.0,0.0,4,0.0,0.0,0,0.0,0.2,0.0,0.0,0,0,-1156,-1280,-17212,-2784,82,300,3
33.7146667,-116.8365,0.0,0.0,4,0.0,0.0,2,0.27,0.42,0.107,18.0,2,2,-1072,-1220,-17176,-2816,66,294,3
38.7916667,-122.8426667,0.0,0.0,2,0.0,0.0,5,0.26,0.35,0.256,15.0,5,6,-1212,-1196,-17204,-2784,36,276,3
19.43733333,-155.3191667,0.0,0.0,4,0.0,0.0,3,0.27,0.62,0.20983968,20.0,3,4,-1096,-1192,-17212,-2800,66,270,3
37.2996,-117.5799,0.0,0.0,4,0.0,0.0,7,0.0,2.5,0.94,9.0,7,8,-1176,-1236,-17152,-2832,66,285,3
37.2435,-117.6065,0.0,0.0,4,0.0,0.0,7,0.0,1.9,0.83,7.0,7,8,-1164,-1172,-17192,-2832,56,284,3
33.1458333,-115.9716667,0.0,0.0,4,0.0,0.0,2,0.26,0.41,0.17,9.0,2,2,-1216,-1248,-17232,-2784,72,288,3
38.8003333,-122.7815,0.0,0.0,2,0.0,0.0,5,0.12,0.24,0.186,39.0,5,6,-1052,-1104,-17084,-2816,61,280,3
38.7885017,-122.7679977,0.0,0.0,2,0.0,0.0,5,0.56,1.23,0.11,9.0,5,6,-1116,-1284,-17084,-2800,43,258,3
38.8468323,-122.8170013,0.0,0.0,2,0.0,0.0,5,0.22,0.32,0.17,21.0,5,6,-1180,-1288,-17120,-2832,65,282,3
38.847168,-122.8164978,0.0,0.0,2,0.0,0.0,5,0.22,0.35,0.1,23.0,5,6,-1184,-1296,-17096,-2784,67,315,3
34.0073333,-116.7591667,0.0,0.0,4,0.0,0.0,2,0.28,0.63,0.114,21.0,2,2,-1100,-1232,-17112,-2816,67,273,3
59.9307,-153.3749,0.0,0.0,4,0.0,0.0,0,0.0,0.7,0.0,0.0,0,0,-992,-1240,-17288,-2800,47,266,3
37.52,-118.8591667,0.0,0.0,2,0.0,0.0,5,0.58,0.82,0.197,12.0,5,6,-1076,-1340,-17192,-2816,73,261,3
35.6653333,-117.4786667,0.0,0.0,4,0.0,0.0,2,0.24,0.6,0.111,18.0,2,2,-1172,-1256,-17220,-2848,91,267,3
40.2006667,-121.1003333,0.0,0.0,2,0.0,0.0,5,0.26,0.5,0.113,42.0,5,6,-1172,-1272,-17264,-2816,53,286,3
64.8352,-147.3148,0.0,0.0,4,0.0,0.0,0,0.0,0.8,0.0,0.0,0,0,-1152,-1220,-17228,-2784,67,282,3
34.3494,139.2013,0.0,0.0,0,0.0,0.0,12,4.38,4.521,0.046,146.0,12,13,-1076,-1168,-17168,-2800,72,279,3
37.2906,-117.5927,0.0,0.0,4,0.0,0.0,7,0.0,2.6,0.99,8.0,7,8,-1220,-1312,-17084,-2832,54,285,3
33.538,-116.7315,0.0,0.0,4,0.0,0.0,2,0.17,0.24,0.071,7.0,2,2,-1208,-1244,-17140,-2832,58,282,3
33.4641667,-116.575,0.0,0.0,4,0.0,0.0,2,0.27,0.52,0.171,13.0,2,2,-1116,-1136,-17340,-2816,49,289,3
58.2005,-155.2472,0.0,0.0,4,0.0,0.0,0,0.0,1.2,0.0,0.0,0,0,-1160,-1072,-17136,-2816,84,284,3
33.5301667,-116.4118333,0.0,0.0,4,0.0,0.0,2,0.78,1.71,0.137,3.0,2,2,-1120,-1236,-17260,-2816,58,289,3
35.9558333,-117.6941667,0.0,0.0,4,0.0,0.0,2,0.17,0.42,0.16,10.0,2,2,-1128,-1260,-17288,-2816,51,297,3
19.41250038,-155.2841644,0.0,0.0,2,0.0,0.0,3,0.2,0.180000007,1.12,10.0,3,4,-1160,-1300,-17228,-2816,54,293,3
19.14216614,-155.4620056,0.0,0.0,2,0.0,0.0,3,0.63,0.870000005,0.540000021,5.0,3,4,-1136,-1252,-17292,-2816,52,281,3
44.7973333,-110.8035,0.0,0.0,4,0.0,0.0,13,0.76,0.9,0.609,2.0,13,14,-1112,-1296,-17356,-2800,51,281,3
33.3336667,-116.6683333,0.0,0.0,4,0.0,0.0,2,0.27,0.73,0.067,9.0,2,2,-1160,-1240,-17080,-2832,46,256,3
38.8520012,-122.7768326,0.0,0.0,2,0.0,0.0,5,0.54,0.49,0.1,10.0,5,6,-1172,-1260,-17228,-2832,72,278,3
34.0358333,-117.0866667,0.0,0.0,4,0.0,0.0,2,0.18,0.37,0.169,39.0,2,2,-1016,-1184,-17236,-2816,54,309,3
63.6077,-147.5128,0.0,0.0,4,0.0,0.0,0,0.0,1.4,0.0,0.0,0,0,-1108,-1240,-17136,-2816,67,278,3
38.8219986,-122.8191681,0.0,0.0,2,0.0,0.0,5,0.62,1.04,0.15,9.0,5,6,-1104,-1184,-17052,-2800,53,247,3
19.6816,-65.7376,0.0,0.0,2,0.0,0.0,9,3.28,5.74,0.06,8.0,9,10,-1132,-1240,-17144,-2832,78,271,3
35.6583333,-117.4991667,0.0,0.0,4,0.0,0.0,2,0.51,0.93,0.126,2.0,2,2,-1172,-1228,-17248,-2800,71,278,3
38.7828331,-122.7566681,0.0,0.0,2,0.0,0.0,5,0.32,0.85,0.24,6.0,5,6,-1084,-1260,-17272,-2816,65,274,3
33.7043333,-116.7513333,0.0,0.0,4,0.0,0.0,2,0.51,0.72,0.146,9.0,2,2,-1184,-1268,-17200,-2816,60,252,3
38.8073349,-122.8216629,0.0,0.0,2,0.0,0.0,5,0.21,0.41,0.13,22.0,5,6,-1036,-1336,-17144,-2816,69,244,3
38.841835,-122.8248367,0.0,0.0,2,0.0,0.0,5,0.32,0.71,0.53,14.0,5,6,-1084,-1236,-17172,-2800,92,254,3
29.12017822,-97.6506204,0.0,0.0,4,0.0,0.0,11,1.077694952,1.83435783,0.1,7.0,11,12,-1052,-1312,-17208,-2800,55,287,3
40.1943,-119.7939,0.0,0.0,4,0.0,0.0,7,0.0,9.0,0.13,2.0,7,8,-1008,-1200,-17052,-2816,45,256,3
33.137,-116.6455,0.0,0.0,4,0.0,0.0,2,0.25,0.53,0.099,19.0,2,2,-1172,-1208,-17152,-2816,53,262,3
33.125,-116.4006667,0.0,0.0,4,0.0,0.0,2,0.27,0.74,0.146,24.0,2,2,-1128,-1364,-17164,-2800,69,254,3
60.7919,-147.301,0.0,0.0,4,0.0,0.0,0,0.0,0.2,0.0,0.0,0,0,-1228,-1220,-17144,-2832,73,299,3
65.3914,-145.0094,0.0,0.0,4,0.0,0.0,0,0.0,0.4,0.0,0.0,0,0,-1112,-1256,-17384,-2832,56,249,3
38.832,-122.797,0.0,0.0,2,0.0,0.0,5,0.11,0.2,0.178,39.0,5,6,-1112,-1280,-17076,-2816,73,230,3
38.8348351,-122.795166,0.0,0.0,2,0.0,0.0,5,0.7,1.8,0.31,10.0,5,6,-1068,-1236,-17128,-2816,59,241,3
40.164,-121.073,0.0,0.0,2,0.0,0.0,5,0.27,0.7,0.217,42.0,5,6,-1156,-1288,-17276,-2816,51,260,3
-17.1861,-64.1187,0.0,0.0,0,0.0,0.0,12,9.87,7.242,0.022,642.0,12,13,-1156,-1352,-17016,-2816,64,252,3
34.4333,139.3047,0.0,0.0,9,0.0,0.0,12,5.13,1.852,0.075,17.0,12,13,-1144,-1280,-17292,-2832,66,317,3
19.16983414,-155.4949951,0.0,0.0,2,0.0,0.0,3,0.47,0.810000002,1.23000002,6.0,3,4,-1008,-1260,-17100,-2832,62,273,3
38.7798333,-122.7638333,0.0,0.0,2,0.0,0.0,5,0.2,0.35,0.258,10.0,5,6,-1136,-1204,-17360,-2816,38,292,3
33.9815,-116.6573333,0.0,0.0,4,0.0,0.0,2,0.18,0.41,0.113,18.0,2,2,-1036,-1204,-17236,-2848,61,235,3
60.1717,-151.0767,0.0,0.0,4,0.0,0.0,0,0.0,0.9,0.0,0.0,0,0,-1160,-1248,-17256,-2784,80,314,3
61.7302,-150.7261,0.0,0.0,4,0.0,0.0,0,0.0,2.1,0.0,0.0,0,0,-1076,-1208,-17316,-2816,79,263,3
37.2818,-117.565,0.0,0.0,4,0.0,0.0,7,0.0,0.0,0.91,8.0,7,8,-1092,-1292,-17208,-2800,64,260,3
34.2253333,-117.5773333,0.0,0.0,4,0.0,0.0,2,0.28,0.44,0.036,4.0,2,2,-1172,-1244,-17216,-2832,57,304,3
60.1309,-151.8028,0.0,0.0,4,0.0,0.0,0,0.0,0.9,0.0,0.0,0,0,-1204,-1208,-17168,-2816,58,292,3
60.7548,-150.6039,0.0,0.0,4,0.0,0.0,0,0.0,0.8,0.0,0.0,0,0,-1028,-1248,-17204,-2816,54,237,3
37.2466,-117.6133,0.0,0.0,4,0.0,0.0,7,0.0,2.4,0.88,6.0,7,8,-1272,-1388,-17208,-2816,82,275,3
-23.7485,171.6763,0.0,0.0,9,0.0,0.0,12,11.05,5.822,0.098,10.0,12,13,-1100,-1320,-17268,-2832,105,282,3
37.2858,-117.591,0.0,0.0,4,0.0,0.0,7,0.0,3.8,1.02,6.0,7,8,-1024,-1248,-17152,-2800,66,309,3
59.6323,-137.9255,0.0,0.0,4,0.0,0.0,12,2.23,1.989,0.043,72.0,12,13,-1144,-1312,-17108,-2816,41,289,3
35.182,-97.85916667,0.0,0.0,4,0.0,0.0,8,0.0,0.5,0.26,36.0,8,9,-1052,-1224,-17192,-2816,60,272,3
19.15283394,-155.4508362,0.0,0.0,4,0.0,0.0,3,2.44,4.30999994,0.03,3.0,3,4,-1200,-1228,-17104,-2816,47,255,3
19.13866615,-155.3673401,0.0,0.0,2,0.0,0.0,3,0.84,1.30999994,1.49000001,7.0,3,4,-1128,-1180,-17156,-2816,64,271,3
35.169,-97.86533333,0.0,0.0,4,0.0,0.0,8,0.0,0.6,0.28,24.0,8,9,-1120,-1276,-17152,-2832,48,226,3
35.5693333,-118.406,0.0,0.0,4,0.0,0.0,2,0.24,0.76,0.108,11.0,2,2,-1272,-1184,-17220,-2800,61,248,3
32.9218333,-116.2393333,0.0,0.0,4,0.0,0.0,2,0.21,0.64,0.172,7.0,2,2,-1148,-1240,-17200,-2800,36,267,3
36.3705,71.1699,0.0,0.0,9,0.0,0.0,12,3.39,6.156,0.093,11.0,12,13,-1132,-1276,-17296,-2832,70,256,3
37.2787,-117.5755,0.0,0.0,4,0.0,0.0,7,0.0,1.8,0.87,12.0,7,8,-1076,-1248,-17196,-2832,67,255,3
19.41466713,-155.4746704,0.0,0.0,4,0.0,0.0,3,0.33,0.709999979,0.21,14.0,3,4,-1088,-1192,-17208,-2784,53,297,3
18.1048,-68.7901,0.0,0.0,2,0.0,0.0,9,2.59,2.29,0.12,14.0,9,10,-1176,-1288,-17176,-2816,54,261,3
36.14366667,-91.09916667,0.0,0.0,2,0.0,0.0,6,0.91,0.63,0.036406721,5.0,6,7,-1280,-1256,-17216,-2816,54,261,3
59.2283,-153.2616,0.0,0.0,4,0.0,0.0,0,0.0,0.9,0.0,0.0,0,0,-1080,-1232,-17056,-2816,72,300,3
61.5125,-151.9976,0.0,0.0,4,0.0,0.0,0,0.0,1.1,0.0,0.0,0,0,-1128,-1304,-17160,-2800,62,280,3
33.7026667,-116.8121667,0.0,0.0,4,0.0,0.0,2,0.26,0.37,0.185,16.0,2,2,-1084,-1380,-17180,-2816,89,282,3
39.2051667,-123.1206667,0.0,0.0,2,0.0,0.0,5,0.17,0.57,0.138,23.0,5,6,-1152,-1296,-17276,-2800,70,285,3
38.8041649,-122.8079987,0.0,0.0,2,0.0,0.0,5,0.21,0.43,0.14,19.0,5,6,-1020,-1196,-17176,-2848,46,262,3
39.4151667,-123.2726667,0.0,0.0,2,0.0,0.0,5,0.16,0.48,0.155,18.0,5,6,-1116,-1180,-17228,-2848,23,258,3
-21.2304,-68.8156,0.0,0.0,0,0.0,0.0,12,6.45,5.703,0.213,6.0,12,13,-1032,-1188,-17280,-2832,52,294,3
-6.6215,129.2812,0.0,0.0,9,0.0,0.0,12,7.09,1.862,0.069,20.0,12,13,-1132,-1228,-17284,-2816,55,268,3
38.81,-122.816,0.0,0.0,2,0.0,0.0,5,0.19,0.43,0.214,24.0,5,6,-1132,-1312,-17344,-2816,75,228,3
35.6998333,-117.5573333,0.0,0.0,4,0.0,0.0,2,0.68,1.44,0.157,7.0,2,2,-1100,-1120,-17196,-2816,69,271,3
40.162,-121.0765,0.0,0.0,2,0.0,0.0,5,0.2,0.46,0.161,41.0,5,6,-1160,-1156,-17216,-2816,68,284,3
40.1568333,-121.0656667,0.0,0.0,2,0.0,0.0,5,0.19,0.71,0.145,96.0,5,6,-1084,-1244,-17264,-2816,66,265,3
31.62552344,-104.5058397,0.0,0.0,4,0.0,0.0,11,1.786221596,1.058856908,0.1,26.0,11,12,-1172,-1220,-17156,-2832,72,264,3
35.17633333,-97.84116667,0.0,0.0,4,0.0,0.0,8,0.0,0.6,0.22,21.0,8,9,-1088,-1300,-17100,-2800,63,245,3
60.1762,-151.1191,0.0,0.0,4,0.0,0.0,0,0.0,1.5,0.0,0.0,0,0,-1108,-1152,-17304,-2832,53,240,3
62.9786,-151.1591,0.0,0.0,4,0.0,0.0,0,0.0,1.1,0.0,0.0,0,0,-1180,-1220,-17128,-2816,48,287,3
35.1785,-97.8615,0.0,0.0,4,0.0,0.0,8,0.0,0.4,0.22,24.0,8,9,-972,-1268,-17300,-2816,74,263,3
33.669,-116.7478333,0.0,0.0,4,0.0,0.0,2,0.47,0.8,0.171,10.0,2,2,-1116,-1224,-17280,-2848,87,272,3
17.93566667,-66.95716667,0.0,0.0,2,0.0,0.0,9,0.52,0.61,0.075202483,3.0,9,10,-1088,-1316,-17300,-2816,50,267,3
34.5868333,-118.0261667,0.0,0.0,4,0.0,0.0,2,0.25,0.63,0.311,17.0,2,2,-1132,-1240,-17228,-2816,60,275,3
38.838665,-122.8359985,0.0,0.0,2,0.0,0.0,5,0.3,1.09,0.18,10.0,5,6,-1128,-1200,-17276,-2816,55,271,3
33.5366667,-116.68,0.0,0.0,4,0.0,0.0,2,0.17,0.4,0.143,4.0,2,2,-1200,-1240,-17148,-2832,55,266,3
51.7752,178.3705,0.0,0.0,0,0.0,0.0,12,5.55,5.284,0.045,140.0,12,13,-1108,-1188,-17260,-2832,72,247,3
38.7763329,-122.7676697,0.0,0.0,2,0.0,0.0,5,0.6,0.86,0.26,8.0,5,6,-1028,-1248,-17212,-2800,47,280,3
42.10016667,-120.3938333,0.0,0.0,2,0.0,0.0,14,2.73,8.22,0.192758176,2.0,14,15,-1152,-1168,-17204,-2816,74,300,3
19.6191,-65.7146,0.0,0.0,2,0.0,0.0,9,4.95,11.91,0.07,5.0,9,10,-1188,-1332,-17368,-2816,64,284,3
60.0134,-151.4829,0.0,0.0,4,0.0,0.0,0,0.0,2.5,0.0,0.0,0,0,-1068,-1204,-17168,-2816,91,248,3
3.1323,126.8268,0.0,0.0,0,0.0,0.0,12,5.97,1.929,0.105,27.0,12,13,-1136,-1324,-17232,-2832,59,265,3
26.8996,96.9828,0.0,0.0,0,0.0,0.0,12,9.55,1.853,0.053,113.0,12,13,-1172,-1268,-17224,-2832,65,286,3
34.0498333,-117.1945,0.0,0.0,4,0.0,0.0,2,0.13,0.44,0.196,42.0,2,2,-1172,-1256,-17044,-2832,47,263,3
58.5697,-151.0819,0.0,0.0,4,0.0,0.0,0,0.0,2.6,0.0,0.0,0,0,-972,-1244,-17148,-2816,66,238,3
35.106,-95.54483333,0.0,0.0,4,0.0,0.0,8,0.0,1.0,0.14,8.0,8,9,-1112,-1168,-17216,-2864,80,292,3
32.9231667,-115.8068333,0.0,0.0,4,0.0,0.0,2,0.31,0.56,0.124,7.0,2,2,-1048,-1216,-17256,-2816,70,259,3
38.8334999,-122.8183365,0.0,0.0,2,0.0,0.0,5,0.18,0.39,0.12,25.0,5,6,-1160,-1144,-17080,-2848,69,283,3
37.287,-117.5857,0.0,0.0,4,0.0,0.0,7,0.0,2.7,0.78,9.0,7,8,-1084,-1296,-17176,-2816,47,295,3
60.4244,-150.2865,0.0,0.0,4,0.0,0.0,0,0.0,1.2,0.0,0.0,0,0,-1128,-1288,-17172,-2832,31,242,3
19.19633293,-155.4298401,0.0,0.0,4,0.0,0.0,3,0.91,1.50999999,1.17,3.0,3,4,-1140,-1276,-17248,-2832,54,261,3
17.89883333,-66.85783333,0.0,0.0,2,0.0,0.0,9,0.83,0.43,0.198956004,5.0,9,10,-1024,-1228,-17200,-2816,69,255,3
60.106,-152.0161,0.0,0.0,4,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,-1236,-1268,-17096,-2816,82,298,3
37.112,-121.5345,0.0,0.0,2,0.0,0.0,5,0.29,0.9,0.189,17.0,5,6,-1076,-1148,-17172,-2832,64,253,3
62.7807,-149.2792,0.0,0.0,4,0.0,0.0,0,0.0,0.5,0.0,0.0,0,0,-1084,-1256,-17164,-2816,44,268,3
19.40416718,-155.2881622,0.0,0.0,2,0.0,0.0,3,0.18,0.230000004,0.889999986,14.0,3,4,-1036,-1236,-17184,-2816,47,249,3
48.79983333,-123.8698333,0.0,0.0,4,0.0,0.0,14,1.17,2.36,0.107950882,5.0,14,15,-1112,-1232,-17348,-2800,68,285,3
57.9297,-155.0738,0.0,0.0,4,0.0,0.0,0,0.0,1.6,0.0,0.0,0,0,-1176,-1232,-17252,-2848,52,262,3
19.4015,-155.2643333,0.0,0.0,4,0.0,0.0,3,0.15,0.19,0.199665589,18.0,3,4,-1140,-1272,-17300,-2848,66,294,3
37.3057,-117.5754,0.0,0.0,4,0.0,0.0,7,0.0,3.8,1.15,6.0,7,8,-1120,-1332,-17296,-2848,74,270,3
40.368,-125.1828333,0.0,0.0,2,0.0,0.0,5,3.76,9.6,0.157,38.0,5,6,-1248,-1304,-17184,-2800,60,253,3
